Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","216","Thailand","5110","Area","6716","Planted Forest","2018","2018","1000 ha","3603","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","176","Timor-Leste","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","217","Togo","5110","Area","6716","Planted Forest","2018","2018","1000 ha","58.02","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","218","Tokelau","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","219","Tonga","5110","Area","6716","Planted Forest","2018","2018","1000 ha","1","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","220","Trinidad and Tobago","5110","Area","6716","Planted Forest","2018","2018","1000 ha","80.7","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","222","Tunisia","5110","Area","6716","Planted Forest","2018","2018","1000 ha","211.12","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","223","Turkey","5110","Area","6716","Planted Forest","2018","2018","1000 ha","707.65","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","213","Turkmenistan","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","224","Turks and Caicos Islands","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","227","Tuvalu","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","226","Uganda","5110","Area","6716","Planted Forest","2018","2018","1000 ha","445.48","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","230","Ukraine","5110","Area","6716","Planted Forest","2018","2018","1000 ha","4853","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","229","United Kingdom of Great Britain and Northern Ireland","5110","Area","6716","Planted Forest","2018","2018","1000 ha","2829","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","215","United Republic of Tanzania","5110","Area","6716","Planted Forest","2018","2018","1000 ha","553.04","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","231","United States of America","5110","Area","6716","Planted Forest","2018","2018","1000 ha","27521","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","240","United States Virgin Islands","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","234","Uruguay","5110","Area","6716","Planted Forest","2018","2018","1000 ha","1140","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","235","Uzbekistan","5110","Area","6716","Planted Forest","2018","2018","1000 ha","2224.54","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","236","Venezuela (Bolivarian Republic of)","5110","Area","6716","Planted Forest","2018","2018","1000 ha","1356.33","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","237","Viet Nam","5110","Area","6716","Planted Forest","2018","2018","1000 ha","4235.77","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","243","Wallis and Futuna Islands","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0.63","Fm","Manual Estimation"
"RL","Land Use","205","Western Sahara","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Fm","Manual Estimation"
"RL","Land Use","249","Yemen","5110","Area","6716","Planted Forest","2018","2018","1000 ha","0","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","251","Zambia","5110","Area","6716","Planted Forest","2018","2018","1000 ha","52.55","Q","Official data reported on FAO Questionnaires from countries"
"RL","Land Use","181","Zimbabwe","5110","Area","6716","Planted Forest","2018","2018","1000 ha","108","Q","Official data reported on FAO Questionnaires from countries"
